299000,299000
249000,247500
329000,319000
174000,170000
274900,274900
222000,220000
285000,285000
264000,255000
309000,309000
224900,218000
449900,449900
249900,246000
369000,355000
150000,142000
,
259000,260000
179000,177000
180000,175000
219000,215000
339000,329500
199000,193000
199000,190000
284000,276500
199000,177000
,
409900,387000
286000,278000
285000,285000
319000,304000
324000,309000
269000,258000
289000,
,
222000,205000
196900,195500
199000,185000
439000,422000
,
285000,268900
233000,229000
255000,250000
,
349000,345000
369000,369000
205000,205000
324000,330000
339000,320000
261500,257000
199000,189000
339000,327000
249000,240000
419000,415000
369000,352500
158000,158000
269000,260000
247000,240000
274000,269000
274000,264000
288500,272000
369000,355000
185000,182000
,
224900,226000
519000,520000
339000,330000
225000,220000
181500,175000
190000,184000
249900,239000
176000,167000
399000,400000
335000,325000
207000,200000
,
219000,210000
280000,265000
150000,144000
282500,275000
369000,348000
347000,330000
,
499000,475000
239900,229000
,
310000,295000
445000,417000
140500,135000
199900,197000
289000,275000
,
232000,229000
418000,415000
269900,260000
197000,193000
229998,226000
368000,350000
,
202500,195000
425000,420000
161000,156000
254000,250000
229900,222000
349700,345000
369000,355000
319000,297000
275000,262000
197000,222000
207500,200000
390000,364200
174000,170000
247000,240000
295000,290000
174499,170500
229000,228000
,
238500,231000
175000,170000
239000,232500
264900,262000
329000,317000
326400,318000
229500,226000
224000,220000
308000,300000
219000,211000
234000,234000
165000,160000
214900,205000
215000,215000
295000,291500
279500,272500
,
249500,235000
239000,228000
379000,379000
299900,290000
,
129900,127000
159900,155000
299900,292500
165000,165000
258900,249000
,209000
135000,128000
195000,
219000,230000
389000,
235000,230000
167000,164000
199900,199900
232000,234000
279000,270000
319000,310000
369900,355000
379500,382000
430000,400000
,
790000,775000
485000,465000
699000,680000
195000,185000
429900,
775000,800000
435000,435000
365000,330000
419000,410000
449000,439000
389000,387000
510000,485000
349000,345000
539000,520000
519000,510000
383000,365000
500000,475000
345000,327000
389000,363000
379000,
434500,450000
530000,
412000,412000
625000,600000
569000,550000
420000,424000
685000,
,
370000,370000
545000,
,495000
389000,
585000,572000
468000,445000
535000,539000
499900,499900
499000,483000
472000,445000
659000,659000
,
569000,569000
420000,420000
420000,410000
469900,460000
699000,655000
580000,550000
,
449000,460000
609000,590000
,
,
,
519000,510000
425000,425000
499000,449000
479000,444000
,
310000,295000
590000,580000
,
400000,400000
515000,508000
299900,295000
529000,
925000,913500
679000,670000
442900,430000
459000,450000
,
,
329500,315000
,
425000,425000
420000,400000
339000,305000
410000,410000
339000,339000
369000,369000
449500,430000
370000,
429000,400000
,
414000,397000
,
385000,380000
419000,390000
245000,223000
229000,215000
525000,510000
386000,380000
339000,325000
323000,304000
424000,415000
,
349000,345000
529000,515000
539500,529000
424000,417000
289500,275000
,
529500,505000
495500,480000
,
539000,470000
539000,535000
375000,360000
389900,
435000,425000
399000,362500
475000,420000
479000,
539000,510000
380000,360000
559000,
599000,575000
450000,
,
449000,432500
384900,377000
749000,
459000,444000
589000,565000
695000,660000
689500,700000
449000,430000
325000,325000
579000,
,
599000,525000
799000,
475000,452000
,
495000,470000
629000,
,
,
399000,390000
967000,930000
499000,450000
629000,
599000,
649000,590000
289000,
569000,569000
539000,480000
509000,505000
457000,436000
459000,420000
289000,275000
255000,225000
279000,275000
359000,359000
251000,
324999,310000
288000,257000
315000,297000
359000,343500
,
318000,300000
375000,365000
309000,299000
249900,237000
,
439000,425000
389000,389000
439000,417500
325000,305000
375000,355000
,
499900,492500
309000,309000
325000,300000
139000,120000
,
330000,295000
438000,425000
439000,420000
359000,347000
338338,315000
299000,275000
399000,380000
378000,370000
459000,430000
398000,382000
,
449000,434000
395000,381000
474900,460000
319000,295000
446000,410000
459000,444000
450000,
,
367500,359000
449000,429000
435000,435000
635000,590000
389900,362000
440000,423000
349000,338000
462000,455000
,
429000,400000
,
,
,
432000,
,
539000,535000
349000,325000
299000,292000
279000,258000
349900,339000
,
329900,325000
279000,
,
329000,315000
284900,
325000,310000
207000,
325000,
299000,309000
279000,265000
310000,310000
549000,533000
249000,245000
429000,415000
369000,
329000,314888
279000,
289000,279000
385000,
420000,395000
265000,240000
177800,160000
359999,345000
399500,
449000,
369000,350000
345000,347500
369000,357000
419000,
224900,215000
319000,300000
342000,345000
,
317500,292000
,
425000,395000
439000,435000
419000,410000
467000,462000
359000,340000
459900,
378500,370000
423000,423000
,
285000,270000
360000,345000
465000,450000
298000,295000
446000,440000
349000,334000
409000,395000
549000,530000
469000,440000
460000,435000
389000,389000
739000,715000
499000,475000
449000,444000
435000,410000
,
,462000
479500,449000
,
,
420000,385000
378999,378999
369000,355000
324900,300000
,
399900,397000
,
445000,430000
395000,382500
320000,300000
389000,390000
374500,365000
,
464000,454000
,
369000,362000
269000,264000
465000,450000
389900,381000
,
,
,
560000,540000
389000,377000
,
265000,255000
,
359000,343000
385000,380000
295000,275000
259000,217000
278000,
599000,575000
342000,342000
282500,
330000,311000
459900,459000
419000,412000
249000,247000
290000,279000
350000,
487000,450000
250000,242000
290000,300000
,
989000,950000
,
,
399000,410000
525000,525000
375000,349000
337000,327000
338000,332000
259000,246000
279000,271000
262000,255000
259000,137000
189000,
324500,302000
429000,415000
429000,434000
237500,111500
399000,
380000,355000
435000,435000
329000,315000
385000,
339000,325000
,
299500,298500
279000,265000
395000,380000
238500,225000
409000,409000
329000,317000
600000,580000
539900,525000
355000,347000
,
,
325000,317500
515000,500000
339000,335000
439000,435000
179000,170000
499000,
398500,385000
231900,232000
568000,560000
324999,315000
479000,467000
250000,225000
190000,178000
309000,285000
,
499000,
239000,237000
240000,260000
349900,342500
335000,
379000,
409000,400000
379000,369000
345000,
449000,
378900,370000
319000,280000
,
289900,277000
,
439000,425000
480000,470000
385000,384000
,
,
354000,
299000,304000
374000,371500
,
299900,288000
399000,389000
360000,
245000,280000
385000,250000
319000,305000
280000,272500
899000,
1285000,1285000
299000,
,
509000,512000
540000,525000
519000,
629000,620000
498000,450000
489000,456000
489000,
,
,
,
497500,495000
619000,619000
685000,
595000,580000
740000,720000
585000,547000
539000,
585000,565000
367000,352000
633000,623000
630000,603000
539900,525000
595000,576000
489000,475000
420000,416500
,
495000,427500
535900,525000
349000,
,
655000,635000
379900,385000
,
419000,
405000,395000
465000,440000
399000,390000
,
,
374500,351000
424900,424200
290000,275000
,
464900,440000
375000,332500
,
345000,342000
409000,370000
389000,380000
259000,250000
420000,392500
359000,310000
275000,175000
395000,368000
329000,300000
395000,389000
529000,
359000,359000
,
449000,426000
379000,370000
489000,475000
429000,409000
,
379000,370000
395000,375000
379000,379000
369000,382000
299000,295000
589000,579000
429000,435000
469000,453000
420000,493500
389000,375000
219900,
485000,480000
475000,490000
266000,245000
420000,417000
459000,
425000,416500
429000,435000
309000,300000
449000,450000
529000,522000
479000,460000
339000,317000
,
509000,526000
495000,485000
495000,497500
369900,370000
429000,415000
459000,
519000,511000
430000,430000
369000,360000
369500,359000
,
495000,490000
479000,495000
435000,425000
569000,560000
485000,480000
,
494000,480000
309000,312000
469000,469000
569900,581000
490000,
654200,655000
639000,600000
,
649000,630000
,
399900,388000
539000,510000
,
629000,615000
675000,650000
,
595000,605000
612000,612000
,
,
469000,465000
479000,480000
439000,419000
,
,
,
509000,499000
,
475000,462000
,
499000,465000
,
289000,280000
,
,
395000,390000
479000,469000
525000,
515000,500000
515000,485000
329000,310000
359500,355000
,
539000,530000
,
515000,515000
540000,540000
,
,
615000,615000
570000,555000
,
659000,610000
665000,605000
,
,
379000,375000
599000,565000
338000,323000
619000,634000
,
495000,465000
425000,400000
399000,395000
,
527000,521000
,
359000,330000
429000,400000
615000,615000
369000,360500
399000,385000
445000,425000
358000,
369000,355000
389000,
414900,410000
355000,
350000,325000
459000,445000
584700,
386000,
429000,385000
400000,395000
569000,555000
465000,433000
,
589000,570000
390000,380000
629000,600000
389000,367500
429000,423500
449000,
324900,327000
309000,
399999,373500
362000,
484000,472000
598000,595000
580000,540000
595000,579000
478000,478000
559000,525000
660000,627500
225000,
299000,
368500,
,
369000,365000
,
349000,340000
229000,229000
475000,450000
456000,442000
359000,344000
,
489000,472000
,
,
,
589000,570000
455000,
,
385000,365000
399900,399000
375000,367500
449000,423450
310000,310000
384900,375000
484000,470000
369000,364000
,
485000,452000
,
399000,390000
389000,350000
399000,385000
,
389000,375000
,
467000,460000
,
269000,150000
237500,215000
,
389000,378000
434000,434000
385000,375000
229000,
398500,
319000,307000
344000,350000
419000,430000
380000,391000
435000,445000
392000,395000
365000,
439000,430000
249000,235000
478000,458000
484000,484000
460000,450000
525000,535000
299000,280000
509000,472500
385000,380000
515000,510000
449000,459000
440000,435000
,
519000,495000
535000,500000
410000,402000
415000,
490000,
495000,519000
305000,300000
,
379000,371000
479000,483000
519000,521000
284000,262000
419000,431000
549000,540000
449000,400000
491000,479000
,
439000,465000
559000,540000
285000,277000
459000,454000
355000,328000
399000,395000
359000,325000
499000,496500
498000,460000
489000,479000
595000,595000
485000,470000
599000,585000
468500,468500
499000,490000
534900,510000
545000,526500
549000,525000
,
272000,270000
465000,450000
548000,530000
,
540000,536000
629000,600000
555000,
259000,
339000,331000
739000,730000
525000,525000
450000,438000
579000,562923
345000,330000
379000,360000
,330000
,
549000,557000
358000,350000
375000,350000
371000,365700
269000,271000
339000,332000
359000,340000
285900,285200
335000,320000
429000,
,
389000,
415000,
275000,252000
,
,
479000,430000
285000,285000
489000,470000
498198,438000
395000,383000
409000,395000
445000,410000
365000,365000
289000,302000
248000,245000
365000,340000
359000,320000
309000,317000
485000,345000
249000,225000
400000,392500
,
398000,382000
364000,362500
279000,282000
679000,655000
,
,
,
,
,
519000,509000
,
,
,
459000,440000
414500,400000
,
205000,188500
,
294900,268500
395000,350000
259000,244000
489000,489000
361500,350000
539999,509000
,
,
499000,487500
,
,
499000,486000
479000,465000
349000,
354000,344000
348000,325000
299000,222000
419000,410000
359000,340000
,
565000,550000
,
379000,373000
269000,
549000,
217700,210000
399000,375000
,
,
497000,493500
285000,275000
728000,709000
,
399000,393000
369000,365000
315000,295000
319000,275000
475000,465000
389000,355000
337000,330000
339000,330000
439000,420000
,
400000,385000
,
,
339000,323500
,
285000,263000
329000,324000
389000,380000
,
399000,387000
285000,276000
448000,440000
369500,350000
269000,265000
272000,265000
,
349999,350000
400000,377000
489000,428000
,
579000,530000
448500,448500
439000,425000
255000,255000
419000,415000
419000,385000
368500,360000
499000,450000
460000,450000
695000,
399000,
749000,700000
545000,518500
745000,690000
339000,315000
559000,542000
599000,589000
,
475000,460000
315000,295000
,474000
348000,345000
449000,
,
,
,
369000,369000
279000,280000
,
490000,475000
,
,
439000,459000
449000,426000
,
264000,254000
349000,324000
349000,339000
390000,380000
330000,310000
375000,363000
339000,330000
459000,450000
339900,332000
409000,409000
389000,394000
419900,404000
338000,328000
,
,
309000,308000
389000,380000
399999,415000
419900,410000
,
224900,215000
310000,290000
219000,217500
259000,245000
320000,
259000,245000
265000,260000
,
319000,310000
339900,330000
229900,207100
,
299900,280000
515000,480000
,
284000,275000
339400,333000
457000,445000
,
280500,
,
49000,45000
298500,275000
99000,95000
,
348500,348500
232900,228000
69500,61000
49900,42000
79900,74000
339900,336000
349000,340000
289000,275000
45000,
264900,257500
325000,318000
325000,310000
379000,358000
314000,308000
329900,320000
299000,295000
,
440000,423000
389000,391400
,
239000,239000
348000,340000
233000,220000
175000,165000
279000,270000
224900,219000
192000,
60000,60000
224000,
,
469000,459000
225000,210000
,
324900,315000
399900,
349000,325000
399000,377000
489900,475000
,
334500,315000
384900,360000
469000,460000
330000,315000
429000,397500
344000,340000
259000,258000
,
,
,
,
299000,291000
,
348000,
879000,775000
327000,321000
,
,
,
305000,290000
,
304000,304000
288000,285000
279999,
389000,380000
445000,430000
369000,320000
384000,370000
,
385000,355000
,
449000,400000
,
,
285000,275000
,
,
289000,
239000,221500
130000,125000
258000,245000
289000,279500
199500,200000
349000,330000
,
347000,325000
,
169900,165000
429000,
309000,300000
350000,350000
269000,250000
359999,346000
309000,306000
,
339000,305000
399000,380000
404000,385000
275000,269000
235000,235000
379000,372000
385000,395000
479000,447500
429000,399000
379500,375000
,
419000,405000
389000,386000
384900,365000
349000,343000
,
419000,405000
339000,336000
368000,350000
359000,342000
410000,390000
185000,175000
,
229000,222000
474900,462000
,
319000,295000
359000,350000
413000,407000
369000,361500
,
275000,258000
399000,395000
375000,363000
259000,247500
399000,378800
,
279000,207000
,
375000,370000
292000,283000
440000,439500
275000,260000
265000,176500
297000,290000
295000,278000
445000,435000
299000,304000
,
265000,252000
295000,295000
,
239000,234000
287000,275000
,
210000,195000
219000,190000
249000,242000
,
184000,125000
195000,187000
194000,176000
146000,140000
395000,390000
,
399000,395000
,
189000,180000
339000,314000
319000,299000
,
347000,345000
249000,245000
479000,455000
649000,580000
,
995000,920000
279500,220000
,
279000,258000
232000,222500
295000,275000
319000,297500
285000,275000
,
339000,305000
439000,410000
279900,261000
239000,220000
346000,330000
329000,300000
300000,275000
315000,300000
389000,370000
335000,334500
,
,
715000,672000
829900,800000
,
329000,
375900,
362500,347500
215000,203000
199000,195000
,
,
359000,350000
229000,210000
314900,300000
239500,225000
279000,275000
359000,359000
266400,267000
219000,219000
377500,370000
319000,310000
,
359900,352000
,
,
285000,275000
339000,330000
334900,315000
,
299000,299000
799000,660000
,
259000,242500
439000,419000
339000,325000
219000,210000
292000,283000
,
,
,
349000,336000
305000,295000
359000,350000
,
419900,385000
439000,415000
369000,355000
550000,530000
,
259000,247500
319800,322000
329000,327000
419000,402000
339000,329000
384000,350000
424000,410000
354500,354500
359000,346000
239000,237000
339000,338000
297500,253520
,650000
239900,230000
359000,359000
,
,
,
,
279000,268000
249900,235000
319000,
319000,305000
,
,
549000,530000
389000,269000
199000,195000
,
399000,335000
279000,275000
350000,335000
379000,
499000,490000
545000,520000
,
229000,229000
,
,
274900,260000
258000,254000
274000,265000
,
165000,
195000,
,
,
242500,238000
215000,210000
249000,240000
299000,285000
359000,353000
249000,
325000,300000
288000,280000
,
135000,130000
309900,284250
292000,285000
359900,345000
289000,285000
298000,285000
449999,440000
344900,335000
258000,245000
,
235000,235000
399900,390000
269000,253000
389000,373000
245500,236500
,
260000,246000
265000,250000
249000,230000
344000,334000
,
344000,344000
,
325000,312000
299900,290000
309900,308000
,
399000,382000
,
,
295000,275000
315900,305000
314900,305000
359500,345000
206000,200000
209000,209000
309900,290000
,
299000,275000
319000,310000
274900,260000
280000,279000
368000,360000
209000,209000
299000,298000
249900,242000
,
245000,235000
242000,232000
229000,215000
259000,248000
259000,252000
,
,
187200,177000
,
,
,
299900,290000
249000,241000
309000,290000
243000,243000
274900,261500
339900,330000
365000,354000
389900,386000
369000,365000
209000,201000
524000,503000
359000,386000
369000,343000
385000,360000
348680,338680
,
,
254900,232500
,
399999,382000
228000,218000
,
349000,348000
,
379500,375000
,
410000,405000
314000,305000
429000,420500
449900,410000
239500,237800
244000,237000
229000,
324500,
323000,313000
339000,
550000,
320000,305000
316000,309000
249000,
234000,225000
,
254000,245000
350000,315000
299000,285000
,
,
174900,168000
439000,410000
269000,250000
315000,315000
314500,314000
,
,
299000,290000
175900,173000
,
,
216500,207000
384000,384000
399000,388000
435000,
229000,222000
,
520000,510000
215000,
399000,394000
339000,334000
229000,229000
159000,156000
385000,385000
499000,463000
499000,275000
222000,212000
,
369000,360000
399000,425000
359000,359000
369000,356000
289000,294000
348000,325000
385000,385000
,
,
379500,365000
,
,
,
,
,
444000,400000
299000,299000
429000,420000
,
,
439000,423000
379000,365000
,
375000,
,
274000,265000
409000,385000
358000,244000
424000,397600
,
495000,480000
,
269000,255000
,
569000,518000
299900,
439000,420000
349000,348000
384000,373000
599000,570000
,
,
154900,149000
369000,357000
335000,320000
327000,302000
,
,
389000,376000
454000,389000
389000,389000
,
439900,415000
,
424000,405000
,
,
335000,329000
249000,240000
,
375000,365000
,
227000,226000
230000,215000
299000,290000
299000,289000
,
385000,365000
345000,325000
,
365000,
269000,256000
199500,185000
265000,265000
269995,269000
369000,364000
,
319900,319000
365000,364600
308000,290000
339000,328000
620000,606000
929000,900000
689000,665000
829000,785000
1200000,522500
,
,
489000,465000
369000,367000
449000,410000
469000,447000
479000,507000
389000,372500
435000,405000
645000,600000
459000,435000
399000,377000
519000,519000
595000,600000
299000,282000
384500,375000
469000,465000
419000,410000
,
419000,380000
598000,595000
,
,
,
495000,469000
399000,380000
,
392000,385000
665000,657000
415000,405000
479000,465000
,
449900,380000
499000,495000
354000,340000
369000,355000
595000,575000
342000,332000
389000,385000
460000,415000
425000,410000
399500,382000
349000,340000
309000,300000
369000,363500
282000,
274000,
299000,287000
299900,280000
269000,265000
,
287000,281000
283000,275000
475000,465000
290000,280000
,
339000,330000
340000,336000
369998,340000
,
235000,225000
329000,300000
299000,284000
329000,325000
374900,363000
329500,313000
599000,575000
419000,410000
349000,345000
354900,335600
258500,246000
345000,340000
409000,408000
324900,315000
519000,505000
270000,252500
,
339500,333000
359000,337000
,
,
305000,303000
449000,425000
,
259000,252000
294900,285000
,
164000,151000
425000,
,
,
,
398000,374000
385000,365000
,
369000,
535000,540000
635000,628000
589000,583000
324500,305000
349000,335000
,
,
665000,657000
,
969000,930000
973000,959000
500000,485000
485000,475000
790000,800000
605000,595000
,
,
519000,510000
,
,
,
327500,315000
775000,775000
629000,620000
,
,
,
564000,581000
,
,
,
,
,
385000,375000
549000,535000
525000,498000
695000,650000
535000,525000
379000,370000
520000,500000
189000,180500
201000,
184900,167000
224126,224126
215000,205500
229000,
290000,282000
263900,267000
,
238000,228000
,
334000,328000
,
214000,214000
235000,220000
249900,229000
175000,170000
,
285000,280000
,
269100,269100
274900,265000
269900,265000
,
319000,319000
322900,313000
395900,360000
269000,259000
279900,274000
,
,
,
529000,507000
569000,565000
,
669000,635000
,
,
509000,484000
519000,513000
,
555000,555000
539000,520000
789000,760000
779000,
,
,
639000,639000
,
,
,
579000,562000
569000,565000
,
789000,750000
,
,
,
515000,500000
,
1249000,1225000
635000,613000
749000,711000
549000,549000
839000,830000
,
,
,
,
,
,
599000,585000
725000,670000
799000,795000
545000,545000
495000,475000
465000,
639000,630000
465000,465000
,
639000,625000
619000,600000
499000,
,
,
279900,273000
377500,350000
299000,283000
,
324000,
,
334000,315000
315000,300000
,
,
294900,285000
390000,390000
355000,345000
372900,372900
349000,318000
382500,381000
275000,252000
369000,360000
305000,282500
350000,350000
359000,345000
439000,415000
344500,341500
387000,375000
399000,399000
379000,375000
397000,388000
424000,425000
384000,375000
349000,328000
434500,433500
,
425000,406000
,
425000,410000
279999,275000
369000,354000
405000,385000
,
345000,342000
299000,290000
339900,326000
359000,350000
,
,
454900,454900
,
,
425000,412000
369000,363000
,
,
,
299000,299000
299900,290000
412500,403500
,
329000,326000
,
,
344900,333850
299000,290000
,
363000,357000
359900,350000
,
399000,387500
438000,422500
419000,414000
469000,460000
,
298000,277000
459000,459000
309000,295000
419000,400000
327000,327000
339000,335000
337000,338000
,
350000,341000
329000,329000
190000,187000
,
425000,425000
439000,439000
279000,250000
355000,330000
364900,330000
459000,459000
424900,424000
304000,266000
,
,
369000,342000
429999,423000
365000,365000
385000,375000
698888,672000
349500,325000
245000,239000
274900,
325000,318000
519900,491000
,
259000,245000
548000,345000
219000,211000
425000,404000
319000,304000
429900,418000
322900,320000
439000,
312000,302000
245000,242000
350000,330000
447500,426500
165000,
338500,328000
199900,199000
448000,430000
369900,354000
229800,225000
367900,358000
306000,304000
339000,325000
357900,350000
409000,395000
369000,361000
349900,335000
359000,350000
375000,375000
319000,319000
384000,375000
284500,265000
365000,355000
365000,340000
364900,350000
339000,335000
259500,254000
388500,375000
409900,406000
374000,360000
389400,389400
287000,287000
349000,341000
369000,359000
397500,380000
298000,292000
399000,390000
279000,273000
424000,416000
,
585000,570000
275000,270000
335000,319000
449000,430000
326500,320000
369000,369000
429000,429000
,
,
409000,396000
295000,282000
344900,340000
435900,425000
,
299000,210000
364900,360000
459000,445000
424900,400000
324900,315000
439000,430000
,
424900,380000
439900,426000
429900,412500
389000,385000
353000,353000
399900,390000
389000,380000
409000,403000
,
439900,430000
374900,365500
425000,420000
280000,278000
419900,405500
,
,
449000,440000
275000,263000
294900,290000
439900,435000
,
380000,370000
449900,445000
414900,400000
585000,560000
,
399000,400000
,
,
,
535000,531000
,
385000,377000
415000,415000
365000,350000
298700,295000
299999,296000
399000,387000
296000,290000
369000,360000
389000,389000
469000,462000
,
249000,251706
550000,520000
349500,335000
275000,265000
,
269000,262000
334000,324000
309000,303000
434000,425000
355000,341688
349000,342500
335000,320000
324900,320000
434000,419000
428000,409000
328000,315000
,
,165000
399999,420000
579000,552000
,
,
474000,474000
474000,467000
375000,370000
359000,359000
725000,715000
679000,679000
674000,648000
399000,380000
425000,406000
349000,332000
359000,340000
,
198000,
374000,360000
389000,327000
,
425000,425000
489000,489000
259000,256000
476500,450000
,
475000,455000
549900,530000
,
379000,385000
768000,752000
489000,462500
489000,468000
,
177900,170000
,
,
,
167000,160000
,
249000,249000
,
364000,354000
739000,701000
,
350000,340000
597000,580000
599000,559000
569000,569000
599000,580000
,
,
779000,760000
,955000
929000,890000
,
,
,
325000,315000
265000,267000
255000,250000
249000,225000
,
215000,210000
245000,243000
339000,330000
148000,135000
223000,232000
269000,259000
239000,230000
,
284900,282500
360000,360000
257000,253500
,
285000,260000
232000,217000
289000,289000
,
929000,865000
840000,825000
930000,902000
,
,
795000,750000
989000,980000
,
1225000,1170000
1250000,1165000
667000,655000
,
,
669000,630000
199000,
249000,234000
299000,299000
320000,320000
339900,325000
194900,189900
244000,234000
309000,300000
329900,323000
343900,343900
,
355000,340000
349900,340000
329900,322000
365000,357000
315000,300000
349900,345000
325000,326000
349900,349000
349500,338000
230000,230000
319000,310000
239500,237250
569000,544000
710000,695000
649000,696000
479000,462000
459000,450000
450000,420000
599000,579500
569000,550000
554900,558000
690000,600000
,
820000,765000
659000,638000
789000,789000
499900,490000
669000,652000
,
395000,340000
635000,635000
,
589000,567000
699000,697000
394000,370000
435000,419000
629000,613000
669000,680000
,
595000,570000
599000,599000
462000,460000
,
849000,
259900,248000
229900,228000
164900,161000
245000,242000
235000,228000
220000,218000
164900,159000
189000,170000
,
249000,230000
229000,218000
195000,195000
264900,259000
249900,244000
248000,235000
259000,250000
232000,222000
,
,
239999,230000
245000,235000
212900,207000
397000,385000
247000,234000
289000,284000
179000,170000
259900,258800
135900,130000
285000,276500
233900,229000
255000,260000
229000,215000
279995,273000
,
223000,220000
220000,215000
349900,340000
239000,230000
,229900
239000,224000
217000,212000
274500,274500
224900,224900
,
239500,232500
219500,215500
255900,255000
224900,220000
259900,255000
269900,266000
172900,165000
299900,287000
279900,275000
229900,220000
,
191000,185000
,
,
234900,232000
269000,265000
325000,312000
289500,277500
249900,243000
209000,202000
324000,324000
,
324900,310000
275000,271000
233900,232000
245000,240000
219900,215000
182000,177000
280000,270000
229999,225000
220000,213000
,
,
267000,263500
197000,195000
255000,249500
318000,290000
212900,205000
283500,283500
339000,315000
230000,227000
249900,249000
339000,330000
269000,268000
262000,255000
,
239000,232000
209000,186000
225000,222500
245000,240000
179900,170000
228500,220000
309000,300000
,342000
165000,165000
227000,220000
299900,288000
179000,
359000,344000
275000,275000
349900,333000
359000,285000
,
234000,215500
360000,350000
192500,170000
219900,213000
459000,445000
306000,296000
,
299000,290000
293000,288000
242400,235000
,
195000,170000
298000,295000
269000,242000
239000,233000
289900,283000
289000,285000
269900,255000
368000,351000
229000,229000
217500,208000
299000,280000
304900,293000
380000,370000
233000,230000
172000,162500
299999,297500
255000,251000
299500,290000
249900,244000
299900,288000
275000,271500
336000,325000
264900,255000
,
167000,165000
359000,359000
229000,229000
,
239000,235000
258000,255000
249000,235000
,
,
,
445000,440000
249900,235000
,
323000,305000
329000,302000
,
348000,337000
,
,
,
345000,333000
359000,350000
385000,350000
328000,315000
,
288000,280000
369000,365000
259000,255000
449500,445000
179000,175000
220000,217000
,
250000,110000
419000,
,
,
365000,
298000,292000
298000,289000
469900,469900
,
459000,462700
499000,499000
479000,487000
442000,420000
,
379000,374000
495000,496000
285000,282000
339000,330000
510000,515000
415000,397500
580000,580000
449900,440000
510000,492500
269000,250000
485000,470000
,
409000,405000
498000,467500
344000,336000
419000,425000
579000,570000
509000,509000
419000,410000
353000,348000
669000,650000
439000,
499000,499000
428000,420000
,
,
,
375000,368000
589000,589000
595000,595000
,
,
549000,548000
,
,
399500,399500
800000,765000
625000,615000
435000,425000
409000,407000
,
375000,359000
539000,525000
,
449000,445000
388000,385000
769000,765000
,
,
799000,800000
614000,614000
,
479000,490000
,
355000,324000
,
,
599000,542000
345000,325000
315000,315000
,
,
,
439999,399000
459000,454000
260000,253000
412000,395000
479000,479000
,
,
485000,465000
499000,495000
,
289000,280000
379000,365000
191500,
289000,281000
,
598000,
399000,
,
329000,319000
359000,359000
,
465000,443000
469000,453000
435000,422500
489000,480000
439000,425000
435000,429200
469000,460000
,
549000,537000
395000,368000
,
448000,448000
559000,553000
275000,260000
479000,469000
519000,505000
499000,485000
349000,349000
279000,260000
369000,360000
,
545000,519000
350000,330000
475000,470000
,
509000,505000
464800,450000
365000,350000
685000,650000
,
479000,460000
499000,485000
639000,630000
,
,
585000,555000
469000,445000
367000,350000
465000,470000
465000,440000
429000,420000
,355000
,
,
,
669900,655000
,
,
349000,320000
375000,368000
369000,354000
,
,
725000,665000
,
419000,407000
849000,845000
265000,260000
,
318000,290000
,
,
489000,480000
372000,365000
386000,370000
367500,354000
,
585000,560000
595000,595000
,
,
614000,593000
,
549000,510000
395000,385000
485000,460000
289000,284000
379000,371000
315000,300000
306000,304000
339000,335000
349500,337000
335000,305000
519000,474000
348000,330000
305000,292000
349500,358000
329900,316500
,
399000,395000
387000,385000
362000,362000
,
229000,225000
,
,
499900,492000
410000,405000
539000,525000
485000,490000
,
449000,445000
475000,470000
295000,296000
495000,480000
319000,290000
559000,515000
544000,544000
305000,285000
655000,622000
335000,327500
,
,
374500,360000
424000,424000
,
1389000,1250000
839900,790000
839000,825000
425000,360000
550000,435000
229000,220000
399000,390000
1780000,1780000
,
168900,165000
184950,184500
164900,161000
170000,
274000,274000
156900,151500
,
264900,259000
289000,295000
255000,250000
324000,312000
339900,305000
246000,235000
399000,
179000,172000
319000,310000
279000,279000
309900,305000
219999,215000
199000,
269000,266000
289000,280000
,
230000,232000
194500,188000
113000,112000
239000,225000
,
279000,266000
259000,248000
239000,227000
379900,360000
,
139000,135000
,
337900,332500
209000,202000
244000,235000
255000,254000
,
,
215000,202000
229000,
339000,310000
212000,210000
,
223000,223000
,
319900,312500
320000,308000
136000,130000
309000,303000
372000,345000
249000,241000
339900,330000
315000,300000
299000,285000
,
,
145000,
259000,245000
314900,309000
276000,308000
218000,209500
195900,195189
274900,265000
342000,338000
225000,220000
309000,309000
319000,319000
319000,313500
218000,210000
295000,292500
289500,275000
218000,228500
360000,345000
,
275000,269000
279999,259500
229900,218500
284000,279000
424000,407000
355000,340000
265000,255000
475000,425000
,
,
,
323000,320000
,
399000,399000
259000,258150
267000,260000
585000,555000
274000,274000
469000,440000
,
539000,520000
369000,360000
199000,194000
,
439000,407000
454000,450000
214500,219500
255000,250000
549000,549000
319900,320000
219000,213000
207000,205000
270000,259500
259000,249900
227000,216000
299000,
,
569000,542500
209500,206000
409000,395000
294000,285000
202000,188000
224900,219000
212000,205000
485000,460000
59000,55000
359000,515000
309000,297500
409000,389000
131000,
124900,
315000,282677
209900,
179900,
,
210000,
195154,
275000,
197000,
239000,
206100,
,
,
219000,189485
,
214900,
216000,
177000,
500000,
249000,
184000,
289000,
224000,
,
244000,
270155,
233000,
251583,
244000,
279900,
431631,
264000,
285000,
359000,
282000,
152220,
361000,
355000,
494000,
348000,
630000,
,
184753,
276726,
355000,
